Jugador,Equipo,DiferenciaDif.,% Dif,Acel.,Tend.,Valor,Valor ant.Ant.,Posición
Moncayola,Osasuna,+52.274 | +54.883 | +62.306 | -8.791 | -219.665 | -429.137,"+0,95% | +0,99% | +1,13% | -0,16% | -3,79% | -7,15%",,4ddías,5.570.863,5.518.589 | 5.515.980 | 5.508.557 | 5.579.654 | 5.790.528 | 6.000.000,Mediocampista
Javi Muñoz,Getafe,-20.427 | -41.259 | -62.760 | -154.006 | -350.238 | -764.641,"-2,39% | -4,71% | -6,99% | -15,57% | -29,54% | -47,79%",,26ddías,835.359,855.786 | 876.618 | 898.119 | 989.365 | 1.185.597 | 1.600.000,Mediocampista
Moleiro,Villarreal,-389.525 | -921.123 | -1.666.029 | -4.995.466 | -38.638.719 | -38.638.719,"-0,67% | -1,58% | -2,82% | -8,00% | 0% | 0%",,11ddías,57.421.749,57.811.274 | 58.342.872 | 59.087.778 | 62.417.215 | 0 | 0,Mediocampista
Valles,Betis,+957.669 | +1.707.657 | +2.527.413 | +4.705.901 | +7.662.126 | +11.160.177,"+4,74% | +8,78% | +13,56% | +28,60% | +56,76% | +111,60%",,25ddías,21.160.177,20.202.508 | 19.452.520 | 18.632.764 | 16.454.276 | 13.498.051 | 10.000.000,Portero
Copete,Valencia,-101.140 | -203.089 | -308.314 | -753.449 | -1.695.793 | -2.954.011,"-3,21% | -6,25% | -9,19% | -19,83% | -35,76% | -49,23%",,26ddías,3.045.989,3.147.129 | 3.249.078 | 3.354.303 | 3.799.438 | 4.741.782 | 6.000.000,Defensa
Herrera,Osasuna,+957.960 | +1.952.372 | +2.828.959 | +5.758.765 | +9.936.249 | +15.485.973,"+3,14% | +6,61% | +9,87% | +22,38% | +46,11% | +96,79%",,24ddías,31.485.973,30.528.013 | 29.533.601 | 28.657.014 | 25.727.208 | 21.549.724 | 16.000.000,Portero
Torró,Osasuna,-39.462 | -75.532 | -119.992 | -279.880 | -693.167 | -1.366.537,"-1,37% | -2,60% | -4,06% | -8,99% | -19,66% | -32,54%",,22ddías,2.833.463,2.872.925 | 2.908.995 | 2.953.455 | 3.113.343 | 3.526.630 | 4.200.000,Mediocampista
Cárdenas,Rayo,-14.077 | -29.479 | -43.803 | -116.250 | -278.627 | -643.834,"-1,83% | -3,75% | -5,48% | -13,33% | -26,93% | -45,99%",,26ddías,756.166,770.243 | 785.645 | 799.969 | 872.416 | 1.034.793 | 1.400.000,Portero
Álvaro García,Rayo,+185.331 | +351.150 | +517.413 | +1.216.518 | +1.980.136 | +3.515.993,"+1,21% | +2,32% | +3,45% | +8,51% | +14,63% | +29,30%",,10ddías,15.515.993,15.330.662 | 15.164.843 | 14.998.580 | 14.299.475 | 13.535.857 | 12.000.000,Mediocampista
Carmona,Sevilla,-70.772 | -136.287 | -194.231 | -442.047 | -992.305 | -1.139.016,"-1,44% | -2,73% | -3,84% | -8,34% | -16,95% | -18,98%",,21ddías,4.860.984,4.931.756 | 4.997.271 | 5.055.215 | 5.303.031 | 5.853.289 | 6.000.000,Defensa
Rüdiger,Real Madrid,-336.510 | -792.374 | -1.260.307 | -2.919.910 | -6.516.392 | -9.838.623,"-1,07% | -2,49% | -3,90% | -8,59% | -17,34% | -24,06%",,23ddías,31.061.377,31.397.887 | 31.853.751 | 32.321.684 | 33.981.287 | 37.577.769 | 40.900.000,Defensa
Pacheco,Real Sociedad,0 | 0 | 0 | 0 | 0 | +15.452,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,4.015.452,4.015.452 | 4.015.452 | 4.015.452 | 4.015.452 | 4.015.452 | 4.000.000,Defensa
Sadiq,Valencia,-300.365 | -609.950 | -937.151 | -1.978.211 | -3.531.945 | -6.193.498,"-2,97% | -5,86% | -8,72% | -16,79% | -26,48% | -38,71%",,24ddías,9.806.502,10.106.867 | 10.416.452 | 10.743.653 | 11.784.713 | 13.338.447 | 16.000.000,Delantero
Olasagasti,Levante,-18.578 | -40.107 | -79.966 | -348.658 | -1.032.320 | -2.315.288,"-0,50% | -1,08% | -2,12% | -8,64% | -21,88% | -38,59%",,26ddías,3.684.712,3.703.290 | 3.724.819 | 3.764.678 | 4.033.370 | 4.717.032 | 6.000.000,Mediocampista
Kubo,Real Sociedad,-494.863 | -1.064.374 | -1.615.707 | -3.949.665 | -8.169.312 | -4.212.200,"-1,88% | -3,95% | -5,87% | -13,24% | -23,99% | -13,99%",,15ddías,25.887.800,26.382.663 | 26.952.174 | 27.503.507 | 29.837.465 | 34.057.112 | 30.100.000,Mediocampista
Zakharyan,Real Sociedad,-39.947 | -80.702 | -123.349 | -307.393 | -700.030 | -1.516.760,"-2,62% | -5,16% | -7,68% | -17,17% | -32,06% | -50,56%",,26ddías,1.483.240,1.523.187 | 1.563.942 | 1.606.589 | 1.790.633 | 2.183.270 | 3.000.000,Mediocampista
Oyarzabal,Real Sociedad,-979.781 | -2.137.980 | -3.319.476 | -8.606.823 | -41.091.794 | -41.091.794,"-1,32% | -2,83% | -4,33% | -10,51% | 0% | 0%",,10ddías,73.319.380,74.299.161 | 75.457.360 | 76.638.856 | 81.926.203 | 0 | 0,Delantero
Marín,Real Sociedad,-76.690 | -156.057 | -238.791 | -592.078 | -1.310.131 | -2.545.182,"-3,03% | -5,98% | -8,87% | -19,43% | -34,80% | -50,90%",,26ddías,2.454.818,2.531.508 | 2.610.875 | 2.693.609 | 3.046.896 | 3.764.949 | 5.000.000,Mediocampista
Barrenetxea,Real Sociedad,-721.568 | -1.404.248 | -1.697.148 | -1.088.721 | +2.577.066 | +7.678.849,"-1,79% | -3,42% | -4,10% | -2,67% | +6,95% | +24,00%",,4ddías,39.678.849,40.400.417 | 41.083.097 | 41.375.997 | 40.767.570 | 37.101.783 | 32.000.000,Mediocampista
Zubeldia,Real Sociedad,-108.381 | -217.677 | -304.872 | -876.645 | -2.066.924 | -3.734.869,"-1,04% | -2,08% | -2,88% | -7,87% | -16,76% | -26,68%",,26ddías,10.265.131,10.373.512 | 10.482.808 | 10.570.003 | 11.141.776 | 12.332.055 | 14.000.000,Defensa
Aihen,Real Sociedad,-52.019 | -108.747 | -162.244 | -403.144 | -922.271 | -2.009.056,"-2,55% | -5,18% | -7,54% | -16,84% | -31,66% | -50,23%",,26ddías,1.990.944,2.042.963 | 2.099.691 | 2.153.188 | 2.394.088 | 2.913.215 | 4.000.000,Defensa
Odriozola,Real Sociedad,-18.382 | -37.084 | -56.367 | -137.776 | -317.237 | -713.709,"-2,28% | -4,50% | -6,69% | -14,91% | -28,75% | -47,58%",,26ddías,786.291,804.673 | 823.375 | 842.658 | 924.067 | 1.103.528 | 1.500.000,Defensa
Remiro,Real Sociedad,+1.212.052 | +2.104.135 | +3.209.808 | +7.076.885 | +12.708.383 | +19.701.479,"+3,15% | +5,60% | +8,80% | +21,69% | +47,08% | +98,51%",,24ddías,39.701.479,38.489.427 | 37.597.344 | 36.491.671 | 32.624.594 | 26.993.096 | 20.000.000,Portero
Güler,Real Madrid,-777.246 | -1.538.341 | -2.116.438 | -5.795.705 | -11.788.311 | -18.171.726,"-1,35% | -2,64% | -3,59% | -9,25% | -17,18% | -24,23%",,26ddías,56.828.274,57.605.520 | 58.366.615 | 58.944.712 | 62.623.979 | 68.616.585 | 75.000.000,Mediocampista
Mendy,Real Madrid,-22.319 | -51.824 | -82.359 | -213.665 | -497.346 | -958.392,"-2,10% | -4,74% | -7,33% | -17,02% | -32,32% | -47,92%",,26ddías,1.041.608,1.063.927 | 1.093.432 | 1.123.967 | 1.255.273 | 1.538.954 | 2.000.000,Defensa
Brahim,Real Madrid,-316.579 | -653.596 | -987.686 | -2.221.910 | -4.234.877 | -6.085.156,"-2,22% | -4,49% | -6,63% | -13,77% | -23,33% | -30,43%",,22ddías,13.914.844,14.231.423 | 14.568.440 | 14.902.530 | 16.136.754 | 18.149.721 | 20.000.000,Mediocampista
De Frutos,Rayo,+872.830 | +1.632.568 | +2.687.568 | +6.358.073 | +12.507.559 | +19.189.007,"+2,02% | +3,84% | +6,48% | +16,81% | +39,48% | +76,76%",,25ddías,44.189.007,43.316.177 | 42.556.439 | 41.501.439 | 37.830.934 | 31.681.448 | 25.000.000,Delantero
Militão,Real Madrid,-506.980 | -1.050.559 | -1.605.255 | -3.990.891 | -8.834.612 | -11.927.189,"-2,73% | -5,49% | -8,16% | -18,09% | -32,83% | -39,76%",,26ddías,18.072.811,18.579.791 | 19.123.370 | 19.678.066 | 22.063.702 | 26.907.423 | 30.000.000,Defensa
Balliu,Rayo,-18.833 | -39.809 | -59.274 | -136.598 | -303.987 | -642.540,"-2,15% | -4,44% | -6,47% | -13,74% | -26,17% | -42,84%",,26ddías,857.460,876.293 | 897.269 | 916.734 | 994.058 | 1.161.447 | 1.500.000,Defensa
Cucho,Betis,-733.391 | -1.226.431 | -1.191.056 | +143.389 | +4.858.187 | +14.965.755,"-1,32% | -2,18% | -2,12% | +0,26% | +9,70% | +37,41%",,2ddías,54.965.755,55.699.146 | 56.192.186 | 56.156.811 | 54.822.366 | 50.107.568 | 40.000.000,Delantero
Valentín,Rayo,-65.237 | -138.956 | -216.974 | -536.239 | -1.223.578 | -2.416.662,"-1,79% | -3,73% | -5,71% | -13,02% | -25,45% | -40,28%",,26ddías,3.583.338,3.648.575 | 3.722.294 | 3.800.312 | 4.119.577 | 4.806.916 | 6.000.000,Mediocampista
Lejeune,Rayo,-552.886 | -1.339.187 | -2.198.539 | -5.780.712 | -32.993.295 | -32.993.295,"-1,27% | -3,02% | -4,87% | -11,85% | 0% | 0%",,12ddías,42.988.789,43.541.675 | 44.327.976 | 45.187.328 | 48.769.501 | 0 | 0,Defensa
Camello,Rayo,-32.030 | -80.215 | -127.217 | -359.408 | -872.227 | -1.783.368,"-0,96% | -2,36% | -3,69% | -9,78% | -20,82% | -34,97%",,26ddías,3.316.632,3.348.662 | 3.396.847 | 3.443.849 | 3.676.040 | 4.188.859 | 5.100.000,Delantero
Courtois,Real Madrid,-181.115 | -535.142 | -621.893 | -1.058.233 | +1.539.287 | +18.795.460,"-0,31% | -0,90% | -1,05% | -1,77% | +2,69% | +46,99%",,6ddías,58.795.460,58.976.575 | 59.330.602 | 59.417.353 | 59.853.693 | 57.256.173 | 40.000.000,Portero
Bellingham,Real Madrid,-963.257 | -2.220.957 | -3.324.024 | -7.242.893 | -34.383.772 | -34.383.772,"-0,97% | -2,21% | -3,28% | -6,88% | 0% | 0%",,9ddías,98.052.217,99.015.474 | 100.273.174 | 101.376.241 | 105.295.110 | 0 | 0,Mediocampista
Fran García,Betis,0 | 0 | 0 | 0 | 0 | -408.843,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -4,09%",,24ddías,9.591.157,9.591.157 | 9.591.157 | 9.591.157 | 9.591.157 | 9.591.157 | 10.000.000,Defensa
Vinicius,Real Madrid,-847.148 | -2.115.149 | -3.030.644 | -9.475.873 | -49.636.977 | -49.636.977,"-0,80% | -1,98% | -2,81% | -8,29% | 0% | 0%",,9ddías,104.859.542,105.706.690 | 106.974.691 | 107.890.186 | 114.335.415 | 0 | 0,Delantero
Rodrygo,Real Madrid,-95.111 | -194.666 | -292.345 | -683.407 | -1.376.274 | -869.433,"-2,25% | -4,50% | -6,61% | -14,20% | -24,99% | -17,39%",,16ddías,4.130.567,4.225.678 | 4.325.233 | 4.422.912 | 4.813.974 | 5.506.841 | 5.000.000,Delantero
Camavinga,Real Madrid,-360.419 | -728.018 | -1.091.197 | -2.481.025 | -5.117.333 | -9.882.874,"-2,49% | -4,90% | -7,17% | -14,95% | -26,61% | -41,18%",,26ddías,14.117.126,14.477.545 | 14.845.144 | 15.208.323 | 16.598.151 | 19.234.459 | 24.000.000,Mediocampista
Lunin,Real Madrid,-35.170 | -75.208 | -109.773 | -290.340 | -713.871 | -1.380.753,"-1,32% | -2,79% | -4,02% | -9,98% | -21,42% | -34,52%",,26ddías,2.619.247,2.654.417 | 2.694.455 | 2.729.020 | 2.909.587 | 3.333.118 | 4.000.000,Portero
Valverde,Real Madrid,-753.585 | -1.528.751 | -2.360.288 | -5.682.233 | -14.640.970 | -28.236.553,"-0,97% | -1,95% | -2,98% | -6,89% | -16,02% | -26,89%",,26ddías,76.763.447,77.517.032 | 78.292.198 | 79.123.735 | 82.445.680 | 91.404.417 | 105.000.000,Mediocampista
Tchouaméni,Real Madrid,-939.332 | -1.853.829 | -2.737.546 | -6.525.518 | -7.515.827 | -4.398.515,"-1,78% | -3,46% | -5,02% | -11,19% | -12,67% | -7,83%",,11ddías,51.801.485,52.740.817 | 53.655.314 | 54.539.031 | 58.327.003 | 59.317.312 | 56.200.000,Mediocampista
Soria,Getafe,0 | 0 | 0 | 0 | 0 | -703.646,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,52%",,23ddías,19.296.354,19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 19.296.354 | 20.000.000,Portero
Aleñá,Alavés,-59.154 | -145.583 | -219.112 | -525.377 | -1.209.361 | -2.514.622,"-1,30% | -3,14% | -4,66% | -10,48% | -21,24% | -35,92%",,26ddías,4.485.378,4.544.532 | 4.630.961 | 4.704.490 | 5.010.755 | 5.694.739 | 7.000.000,Mediocampista
Le Normand,Atlético,-100.736 | -252.086 | -375.845 | -1.036.444 | -1.906.819 | -3.353.858,"-0,90% | -2,23% | -3,29% | -8,58% | -14,72% | -23,29%",,21ddías,11.046.142,11.146.878 | 11.298.228 | 11.421.987 | 12.082.586 | 12.952.961 | 14.400.000,Defensa
Berenguer,Athletic,-126.119 | -261.864 | -375.995 | -868.655 | -1.545.910 | +1.149.529,"-1,19% | -2,44% | -3,47% | -7,67% | -12,89% | +12,36%",,17ddías,10.449.529,10.575.648 | 10.711.393 | 10.825.524 | 11.318.184 | 11.995.439 | 9.300.000,Delantero
M. Llorente,Atlético,-1.098.975 | -2.051.537 | -3.087.296 | -4.434.152 | +111.887 | +12.789.308,"-1,72% | -3,16% | -4,69% | -6,60% | +0,18% | +25,58%",,6ddías,62.789.308,63.888.283 | 64.840.845 | 65.876.604 | 67.223.460 | 62.677.421 | 50.000.000,Defensa
Oblak,Atlético,+501.246 | +1.087.201 | +1.663.945 | +3.945.914 | +7.808.621 | +17.334.926,"+0,97% | +2,12% | +3,28% | +8,15% | +17,54% | +49,53%",,25ddías,52.334.926,51.833.680 | 51.247.725 | 50.670.981 | 48.389.012 | 44.526.305 | 35.000.000,Portero
Koke,Atlético,0 | 0 | 0 | 0 | 0 | +67.671,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,17.767.671,17.767.671 | 17.767.671 | 17.767.671 | 17.767.671 | 17.767.671 | 17.700.000,Mediocampista
Giménez,Atlético,-146.510 | -311.573 | -453.711 | -1.094.140 | -2.355.026 | -2.325.239,"-2,25% | -4,66% | -6,64% | -14,65% | -26,98% | -26,73%",,21ddías,6.374.761,6.521.271 | 6.686.334 | 6.828.472 | 7.468.901 | 8.729.787 | 8.700.000,Defensa
Egiluz,Athletic,-5.309 | -10.392 | -15.489 | -33.992 | -75.343 | -227.476,"-1,11% | -2,15% | -3,17% | -6,71% | -13,75% | -32,50%",,26ddías,472.524,477.833 | 482.916 | 488.013 | 506.516 | 547.867 | 700.000,Defensa
Prados,Athletic,-46.100 | -92.700 | -137.812 | -342.906 | -754.420 | -1.779.908,"-2,34% | -4,61% | -6,70% | -15,15% | -28,21% | -48,11%",,26ddías,1.920.092,1.966.192 | 2.012.792 | 2.057.904 | 2.262.998 | 2.674.512 | 3.700.000,Mediocampista
Villalibre,Racing,0 | 0 | 0 | 0 | 0 | +27.946,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,37%",,22ddías,7.527.946,7.527.946 | 7.527.946 | 7.527.946 | 7.527.946 | 7.527.946 | 7.500.000,Delantero
Yuri,Athletic,-215.075 | -476.493 | -696.487 | -1.514.595 | -3.407.372 | -3.339.597,"-1,45% | -3,15% | -4,54% | -9,36% | -18,86% | -18,55%",,11ddías,14.660.403,14.875.478 | 15.136.896 | 15.356.890 | 16.174.998 | 18.067.775 | 18.000.000,Defensa
R. de Galarreta,Athletic,+12.918 | -96.627 | -123.159 | -515.045 | -1.144.119 | +2.127.024,"+0,13% | -0,93% | -1,18% | -4,75% | -9,97% | +25,94%",,1ddías,10.327.024,10.314.106 | 10.423.651 | 10.450.183 | 10.842.069 | 11.471.143 | 8.200.000,Mediocampista
Agirrezabala,Athletic,0 | 0 | 0 | 0 | 0 | +11.085,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,38%",,23ddías,2.911.085,2.911.085 | 2.911.085 | 2.911.085 | 2.911.085 | 2.911.085 | 2.900.000,Portero
Guruzeta,Athletic,-15.589 | -93.446 | -87.664 | -291.083 | -975.704 | -1.420.208,"-0,13% | -0,79% | -0,74% | -2,43% | -7,71% | -10,84%",,2ddías,11.679.792,11.695.381 | 11.773.238 | 11.767.456 | 11.970.875 | 12.655.496 | 13.100.000,Delantero
N. Williams,Athletic,+759.245 | +1.883.604 | +3.400.790 | +8.893.912 | +32.242.219 | +32.242.219,"+1,04% | +2,61% | +4,82% | +13,66% | 0% | 0%",,10ddías,73.995.934,73.236.689 | 72.112.330 | 70.595.144 | 65.102.022 | 0 | 0,Delantero
I. Williams,Athletic,+389.443 | +740.381 | +1.411.023 | +3.439.027 | +5.808.700 | +7.247.660,"+1,36% | +2,62% | +5,11% | +13,43% | +25,00% | +33,25%",,24ddías,29.047.660,28.658.217 | 28.307.279 | 27.636.637 | 25.608.633 | 23.238.960 | 21.800.000,Delantero
Sancet,Athletic,+978.419 | +1.894.957 | +3.149.183 | +7.440.401 | +13.736.728 | +18.808.485,"+2,16% | +4,27% | +7,30% | +19,14% | +42,17% | +68,39%",,24ddías,46.308.485,45.330.066 | 44.413.528 | 43.159.302 | 38.868.084 | 32.571.757 | 27.500.000,Mediocampista
Vesga,Athletic,-42.263 | -88.496 | -132.579 | -331.954 | -758.549 | -1.633.959,"-2,63% | -5,35% | -7,81% | -17,49% | -32,63% | -51,06%",,26ddías,1.566.041,1.608.304 | 1.654.537 | 1.698.620 | 1.897.995 | 2.324.590 | 3.200.000,Mediocampista
Galán,Celta,0 | 0 | 0 | 0 | 0 | -524.171,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | -3,49%",,16ddías,14.475.829,14.475.829 | 14.475.829 | 14.475.829 | 14.475.829 | 14.475.829 | 15.000.000,Defensa
Kike García,Espanyol,-121.200 | -251.622 | -391.376 | -950.915 | -2.053.109 | -3.509.829,"-2,16% | -4,38% | -6,65% | -14,76% | -27,22% | -39,00%",,24ddías,5.490.171,5.611.371 | 5.741.793 | 5.881.547 | 6.441.086 | 7.543.280 | 9.000.000,Delantero
Gorosabel,Athletic,-101.352 | -199.198 | -301.502 | -714.928 | -1.449.238 | -3.009.978,"-2,90% | -5,55% | -8,17% | -17,42% | -29,95% | -47,03%",,26ddías,3.390.022,3.491.374 | 3.589.220 | 3.691.524 | 4.104.950 | 4.839.260 | 6.400.000,Defensa
Abqar,Getafe,+73.792 | +123.350 | +167.004 | +145.860 | -412.881 | -1.004.322,"+1,50% | +2,53% | +3,46% | +3,01% | -7,63% | -16,74%",,5ddías,4.995.678,4.921.886 | 4.872.328 | 4.828.674 | 4.849.818 | 5.408.559 | 6.000.000,Defensa
Guevara,Alavés,-35.453 | -76.299 | -119.824 | -291.933 | -676.601 | -1.469.017,"-2,26% | -4,75% | -7,26% | -16,01% | -30,65% | -48,97%",,26ddías,1.530.983,1.566.436 | 1.607.282 | 1.650.807 | 1.822.916 | 2.207.584 | 3.000.000,Mediocampista
Blanco,Alavés,-169.272 | -391.840 | -611.733 | -1.594.752 | -3.666.216 | +14.746.133,"-1,01% | -2,31% | -3,56% | -8,77% | -18,11% | 0%",,18ddías,16.579.252,16.748.524 | 16.971.092 | 17.190.985 | 18.174.004 | 20.245.468 | 0,Mediocampista
Rioja,Valencia,-232.021 | -485.605 | -703.497 | -1.839.464 | -3.848.606 | -6.586.151,"-1,24% | -2,57% | -3,68% | -9,08% | -17,29% | -26,34%",,26ddías,18.413.849,18.645.870 | 18.899.454 | 19.117.346 | 20.253.313 | 22.262.455 | 25.000.000,Mediocampista
Tenaglia,Alavés,-134.366 | -207.238 | -307.050 | -859.173 | -1.807.964 | -3.045.493,"-0,89% | -1,37% | -2,01% | -5,43% | -10,79% | -16,92%",,26ddías,14.954.507,15.088.873 | 15.161.745 | 15.261.557 | 15.813.680 | 16.762.471 | 18.000.000,Defensa
Guridi,Sevilla,0 | 0 | 0 | 0 | 0 | +19.315,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,5.019.315,5.019.315 | 5.019.315 | 5.019.315 | 5.019.315 | 5.019.315 | 5.000.000,Mediocampista
Yeray,Athletic,-17.303 | -76.707 | -145.432 | -411.440 | -924.690 | -1.105.429,"-0,43% | -1,88% | -3,51% | -9,34% | -18,80% | -21,68%",,11ddías,3.994.571,4.011.874 | 4.071.278 | 4.140.003 | 4.406.011 | 4.919.261 | 5.100.000,Defensa
Rebbach,Alavés,-97.478 | -185.064 | -277.444 | -737.997 | -1.773.187 | -3.057.240,"-1,93% | -3,61% | -5,31% | -12,99% | -26,40% | -38,22%",,24ddías,4.942.760,5.040.238 | 5.127.824 | 5.220.204 | 5.680.757 | 6.715.947 | 8.000.000,Delantero
Carlos BenavidezProtesoni,Alavés,0 | 0 | 0 | 0 | 0 | +11.588,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,3.011.588,3.011.588 | 3.011.588 | 3.011.588 | 3.011.588 | 3.011.588 | 3.000.000,Mediocampista
Pubill,Atlético,+908.217 | +1.964.629 | +3.782.767 | +9.403.797 | +19.054.061 | +32.305.291,"+1,27% | +2,79% | +5,52% | +14,95% | +35,78% | +80,76%",,25ddías,72.305.291,71.397.074 | 70.340.662 | 68.522.524 | 62.901.494 | 53.251.230 | 40.000.000,Defensa
Unai Simón,Athletic,+1.313.178 | +2.903.444 | +4.650.047 | +11.373.835 | +22.339.530 | +32.643.224,"+2,56% | +5,84% | +9,69% | +27,56% | +73,72% | +163,22%",,24ddías,52.643.224,51.330.046 | 49.739.780 | 47.993.177 | 41.269.389 | 30.303.694 | 20.000.000,Portero
Vivian,Athletic,-441.549 | -874.609 | -1.306.970 | -3.178.022 | -6.905.035 | -3.777.376,"-2,65% | -5,12% | -7,46% | -16,38% | -29,86% | -18,89%",,15ddías,16.222.624,16.664.173 | 17.097.233 | 17.529.594 | 19.400.646 | 23.127.659 | 20.000.000,Defensa
Paredes,Athletic,-7.539 | -69.117 | -132.730 | -422.888 | -1.099.678 | -1.988.873,"-0,18% | -1,61% | -3,06% | -9,13% | -20,71% | -32,08%",,26ddías,4.211.127,4.218.666 | 4.280.244 | 4.343.857 | 4.634.015 | 5.310.805 | 6.200.000,Defensa
Molina,Atlético,-46.740 | -122.486 | -180.683 | -437.337 | -832.227 | -906.641,"-0,97% | -2,49% | -3,63% | -8,36% | -14,79% | -15,91%",,21ddías,4.793.359,4.840.099 | 4.915.845 | 4.974.042 | 5.230.696 | 5.625.586 | 5.700.000,Defensa
Barrios,Atlético,-42.842 | +354.202 | +1.115.667 | +4.365.443 | +10.387.158 | +14.439.144,"-0,08% | +0,65% | +2,09% | +8,72% | +23,58% | +36,10%",,1ddías,54.439.144,54.481.986 | 54.084.942 | 53.323.477 | 50.073.701 | 44.051.986 | 40.000.000,Mediocampista
Djené,Getafe,0 | 0 | 0 | 0 | 0 | +32.492,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,8.432.492,8.432.492 | 8.432.492 | 8.432.492 | 8.432.492 | 8.432.492 | 8.400.000,Defensa
U. Núñez,Celta,-100.970 | -203.150 | -300.822 | -731.991 | -731.991 | -712.877,"-2,30% | -4,52% | -6,56% | -14,58% | -14,58% | -14,26%",,6ddías,4.287.123,4.388.093 | 4.490.273 | 4.587.945 | 5.019.114 | 5.019.114 | 5.000.000,Defensa
Marc Roca,Betis,-17.018 | -18.660 | -2.637 | -113.663 | -557.886 | -1.805.044,"-0,37% | -0,40% | -0,06% | -2,41% | -10,83% | -28,20%",,2ddías,4.594.956,4.611.974 | 4.613.616 | 4.597.593 | 4.708.619 | 5.152.842 | 6.400.000,Mediocampista
Isco,Betis,-1.881.716 | -3.907.336 | -5.985.746 | -14.589.674 | +55.233.190 | +55.233.190,"-2,77% | -5,58% | -8,30% | -18,08% | 0% | 0%",,10ddías,66.125.701,68.007.417 | 70.033.037 | 72.111.447 | 80.715.375 | 0 | 0,Mediocampista
Ruibal,Betis,-112.846 | -228.499 | -349.382 | -864.361 | -1.941.698 | -3.392.470,"-3,03% | -5,96% | -8,83% | -19,33% | -34,99% | -48,46%",,26ddías,3.607.530,3.720.376 | 3.836.029 | 3.956.912 | 4.471.891 | 5.549.228 | 7.000.000,Delantero
Navarro,Athletic,-24.846 | -50.899 | -85.890 | -203.692 | -495.098 | -1.097.307,"-1,12% | -2,26% | -3,75% | -8,46% | -18,35% | -33,25%",,26ddías,2.202.693,2.227.539 | 2.253.592 | 2.288.583 | 2.406.385 | 2.697.791 | 3.300.000,Mediocampista
Chust,Elche,0 | 0 | 0 | 0 | 0 | +19.376,"0,00% | 0,00% | 0,00% | 0,00% | 0,00% | +0,39%",,23ddías,5.019.376,5.019.376 | 5.019.376 | 5.019.376 | 5.019.376 | 5.019.376 | 5.000.000,Defensa
Starfelt,Celta,+234.173 | +335.655 | +384.934 | +181.245 | -204.083 | +564.101,"+2,27% | +3,28% | +3,78% | +1,75% | -1,90% | +5,64%",,3ddías,10.564.101,10.329.928 | 10.228.446 | 10.179.167 | 10.382.856 | 10.768.184 | 10.000.000,Defensa
Dotor,Málaga,0 | 0 | 0 | 0 | +4.403 | +14.904,"0,00% | 0,00% | 0,00% | 0,00% | 0% | +0,37%",,10ddías,4.014.904,4.014.904 | 4.014.904 | 4.014.904 | 4.014.904 | 0 | 4.000.000,Mediocampista
Ayoze,Villarreal,-137.342 | -287.990 | -367.857 | -1.022.754 | -1.911.804 | -3.206.925,"-0,81% | -1,69% | -2,14% | -5,74% | -10,22% | -16,03%",,26ddías,16.793.075,16.930.417 | 17.081.065 | 17.160.932 | 17.815.829 | 18.704.879 | 20.000.000,Delantero
Carles Pérez,Celta,-51.971 | -106.932 | -171.489 | +178.943 | +178.943 | +178.943,"-2,80% | -5,60% | -8,69% | 0% | 0% | 0%",,3ddías,1.803.009,1.854.980 | 1.909.941 | 1.974.498 | 0 | 0 | 0,Delantero
Aspas,Celta,-143.547 | -294.593 | -424.223 | -930.515 | -2.152.096 | -1.892.764,"-1,60% | -3,24% | -4,60% | -9,56% | -19,64% | -17,69%",,20ddías,8.807.236,8.950.783 | 9.101.829 | 9.231.459 | 9.737.751 | 10.959.332 | 10.700.000,Delantero
Iván Villar,Celta,-26.677 | -55.352 | -81.735 | -222.960 | -548.093 | -1.199.699,"-2,01% | -4,08% | -5,91% | -14,64% | -29,65% | -47,99%",,26ddías,1.300.301,1.326.978 | 1.355.653 | 1.382.036 | 1.523.261 | 1.848.394 | 2.500.000,Portero
Swedberg,Celta,-129.350 | -230.699 | -334.643 | -949.362 | -2.289.276 | -3.357.624,"-1,40% | -2,46% | -3,53% | -9,41% | -20,03% | -26,86%",,23ddías,9.142.376,9.271.726 | 9.373.075 | 9.477.019 | 10.091.738 | 11.431.652 | 12.500.000,Mediocampista
Domínguez,Celta,-20.052 | -40.495 | -61.590 | -151.036 | -347.614 | -773.621,"-2,37% | -4,67% | -6,94% | -15,45% | -29,61% | -48,35%",,26ddías,826.379,846.431 | 866.874 | 887.969 | 977.415 | 1.173.993 | 1.600.000,Defensa
